,P,R,F1
0,0.9974076149479186,0.976382298600747,0.9867101100854854
1,0.9762282556032763,0.9283531380158705,0.9512857414805255
2,0.993421052631579,0.8654685970773852,0.9236108352642612
3,0.9776482138519094,0.9435575830347139,0.959726316962225
4,0.8685120095095756,0.9918900343642612,0.9260924047499146
5,0.9882489536759013,0.97443151266293,0.9812853770381417
6,0.9965753424657534,0.973934726652118,0.9849611455608184
7,0.996944071640874,0.9205675352625314,0.9571464724893852
8,0.9884945542980327,0.9669109386013656,0.9773744772373227
