,"LogisticRegression(max_iter=3000, random_state=0)P","LogisticRegression(max_iter=3000, random_state=0)R","LogisticRegression(max_iter=3000, random_state=0)F1",RandomForestClassifier(random_state=0)P,RandomForestClassifier(random_state=0)R,RandomForestClassifier(random_state=0)F1,DecisionTreeClassifier(random_state=0)P,DecisionTreeClassifier(random_state=0)R,DecisionTreeClassifier(random_state=0)F1,AdaBoostClassifier(random_state=0)P,AdaBoostClassifier(random_state=0)R,AdaBoostClassifier(random_state=0)F1,"SVC(kernel='linear', random_state=0)P","SVC(kernel='linear', random_state=0)R","SVC(kernel='linear', random_state=0)F1"
0,0.96175,0.9145,0.93625,0.9944999999999999,0.93275,0.96,0.97375,0.95825,0.9655,0.97525,0.96075,0.9675,0.96175,0.85375,0.899
1,0.901,0.89525,0.896,0.9605,0.9239999999999999,0.9405,0.91475,0.94925,0.93125,0.91225,0.9455,0.9275,0.94175,0.90225,0.9205
2,0.8672500000000001,0.80725,0.82375,0.97275,0.8065,0.87475,0.8515,0.85325,0.84675,0.94425,0.846,0.8885000000000001,0.77225,0.7935,0.73825
3,0.96775,0.9025,0.93275,0.995,0.8975,0.942,0.9545,0.901,0.9265,0.98075,0.8575,0.913,0.97,0.921,0.9445
4,0.9715,0.91,0.94,0.9975,0.95475,0.9755,0.97725,0.965,0.97075,0.9665,0.9219999999999999,0.942,0.988,0.89675,0.94
5,0.922,0.81625,0.86575,0.9864999999999999,0.9695,0.978,0.9615,0.968,0.96475,0.9472499999999999,0.961,0.954,0.922,0.8075,0.86075
6,0.97025,0.9115,0.9392499999999999,0.9775,0.94825,0.96175,0.9535,0.95825,0.9552499999999999,0.98525,0.96275,0.97375,0.9590000000000001,0.93125,0.94375
7,0.97925,0.838,0.90325,0.99025,0.88425,0.9337500000000001,0.84,0.9277500000000001,0.87975,0.9295,0.91075,0.92,0.9595,0.87525,0.915
8,0.9664999999999999,0.9375,0.95175,0.989,0.9565,0.9724999999999999,0.93275,0.93925,0.9355,0.93575,0.96975,0.9522499999999999,0.95775,0.94475,0.951
