,SD,PS,MV,WP,WT
ant,52.03068728770705,10.550952779231457,3.8638396037445415,414.9101806410808,110.91767992607821
cass,56.04128162811941,115.57543333103561,0.4051585297073661,686.3562722776808,233.93545343640307
commons,13.600495218052203,6.204519180039969,0.07858311686048042,179.26679307648277,32.768848384462665
derby,272.9490612546655,8.296839040518412,8.495806841459503,621.2615497419846,69.95500515803333
jmeter,32.91146544610514,5.9375679828890835,0.06419798643662215,176.41977575790332,53.22076946916875
lucence,234.6647429134743,4.576462652603409,6.054387947104137,824.9230544402952,166.7473662947078
mvn,56.101538108789256,38.98720440053624,15.75629536303197,378.5900817144269,76.5528912916418
phoenix,36.699638788981396,36.35185973433852,0.11895037683715756,238.4357654422496,22.91579877179718
tomcat,138.2458360351095,11.65457604393509,0.06529043117237221,560.4351384977956,118.00234820211058
