,ND,FCR,RCC,DWM,DWF,NM,NC,LAR,LAM,WR,NWP,NR,DWT,DM,DF,DLP,DDL,ALT,category
ant,-0.05725351361542276,-0.05946068322469175,-0.10205205955741163,0.14449781120463345,-0.06506290143289717,0.07652872828881632,0.03499377321601148,0.046937312937710085,-0.03246576577620128,0.006132897062365926,0.02121786573464047,0.022690034196793003,0.589734891950447,0.8687881494744671,0.7450530650790647,0.589734891950447,-0.019807414094716612,-0.019807414094716612,0.9999999999999999
cass,0.226173884756951,0.22315296107952703,0.07228698534736724,-0.04184722916161599,0.01082051740217825,-0.2596944653380179,0.170357276035703,0.023902426135028944,-0.31445289294929113,0.07005527401645022,-0.27430722488908166,-0.38097268161003006,0.5558174679491897,0.7477599199212969,0.8363292837707236,0.5517877729671292,-0.3026827993911069,-0.3026827993911069,0.9999999999999999
commons,-0.03488302176167105,-0.04390145814258358,-0.13814563682338749,0.16617323780410467,-0.05783934019911172,-0.03820992689061365,-0.03293780757217611,0.003416331662377469,-0.0824851908457343,-0.05472079090406798,-0.05635463029619472,-0.03709858325364928,0.5796478624067685,0.8790151891853243,0.6154834193373497,0.5789069933040292,-0.20822061231984149,-0.20822061231984149,1.0
derby,-0.04857756517763297,-0.04476546215171678,0.04666371443646518,-0.028796805492858377,-0.05083965397564914,0.04710006941970744,-0.028298678558691653,0.18973564132012205,0.30380692303043727,-0.046133776799602136,-0.05963319992216457,-0.2030579552081933,0.4888662842361123,0.8117566313009124,0.8424939225407486,0.4889095579666709,0.003646891300840267,0.003646891300840267,1.0
jmeter,0.032805095050110644,0.03490905551137448,-0.15452291102900473,-0.08135399975950873,0.09547418128467548,0.1037875227504032,-0.052069669224444344,0.024567308899501893,-0.04256642378520703,-0.27779110752887554,-0.056489922729251414,-0.08039048425937594,0.14963040511164089,0.8198155701426817,0.6018700293160414,0.15115990523596443,-0.2914390990105304,-0.2914390990105304,0.9999999999999999
lucence,0.16297414209378694,0.1671883473139071,-0.03658332646488795,-0.0795016851710744,-0.002121668781271943,0.1049147997789969,0.06367422343407485,0.022573312517829344,0.1245239533512019,-0.06837027862779249,0.18386745340195632,0.17844285885922778,0.4874712569928852,0.8014454531346524,0.31700766283220183,0.48561155077009394,0.11512213451838729,0.11512213451838729,0.9999999999999999
mvn,0.23647777836027653,0.16598542730198237,-0.17363249035666944,0.0691000870280659,0.09071978058255879,-0.09761563015632012,0.20462494683346052,0.3220694415306626,0.21773124648666786,-0.208069313480347,-0.2631486955645209,-0.4633706162549787,0.7011414449829727,0.7315572272076046,0.8646440222035562,0.700818215238328,-0.19829665082666914,-0.19829665082666914,1.0
phoenix,0.10712339025641814,0.028454124993668735,-0.00022944317371798186,-0.15008298464956302,0.011906432794406122,-0.1585578049330168,-0.07802871848728017,0.08040934649841755,0.06121460212541109,0.011304409355356572,0.0378362690058865,-0.19814014281365805,0.457496648259772,0.8237306533314777,0.6896696679049538,0.4541385648795791,-0.051344046982959586,-0.08767013749544093,0.9999999999999999
tomcat,,-0.17587534178567918,0.039285247716121,-0.0554124873932113,-0.042286275772154526,-0.05506076258262379,0.008884673462619837,-0.03207516780410346,-0.02738141133421847,0.02158539326312769,-0.09186828983100266,-0.20314179490860299,0.6112474340765754,0.8411445072810002,0.7913348218355563,0.6112474340765754,0.04609807573819334,0.04609807573819334,1.0
