,F25,F72,F104,F105,F101,F65,F68,F126,F41,F22,F94,F77,F110,F116,F115,F117,F120,F123,category
F25,1.0,0.9982809015187631,-0.04610209691216102,-0.037195444065611184,0.03555056935088813,0.0875153909771012,-0.15916390759381938,0.009578336445779417,0.10556126811480172,0.05409775906485316,-0.1434689193991897,0.3991115820018474,0.03472447326749352,0.07362963272818213,0.047984244761787566,0.037640056105508135,0.08298858757141275,0.08298858757141275,0.06354890214775007
F72,0.998280901518763,1.0,-0.04588284541738091,-0.040402615271798475,0.03420434266733758,0.08986663816062801,-0.1559399482940817,0.008179205685877123,0.11089675603948618,0.05345927649909662,-0.14330700222259038,0.3950828306656299,0.03547811928687255,0.075713465629796,0.04649407198528215,0.03829617662812567,0.07594175274847453,0.07594175274847453,0.06706705003440191
F104,-0.04610209691216102,-0.04588284541738091,1.0,0.12156776041692696,0.15044812415998765,-0.08129357326898018,-0.10762001207026187,-0.10704432365285717,-0.11388008821560272,-0.0037200728123519392,-0.11802952560594578,0.15023498394783724,0.07688768573245398,-0.003350305462271331,-0.11009707607333329,0.06904549591741063,-0.025961048552348247,-0.025961048552348247,-0.13749717447987547
F105,-0.037195444065611184,-0.040402615271798475,0.12156776041692696,1.0,-0.1410401645449889,0.08106516108525513,0.11155762777644947,0.07999210838270002,-0.03520627670522355,0.0025286700846180875,0.11086171070477982,0.1046168735942987,0.43812379484604047,0.17035977088687201,0.20548260924311001,0.43431998285139084,-0.05607173504959087,-0.05607173504959087,-0.02966381222707107
F101,0.035550569350888135,0.03420434266733758,0.15044812415998765,-0.1410401645449889,0.9999999999999999,-0.052387525384144665,-0.08095581680187393,-0.033972270461357625,-0.036105850503994265,0.03574149411224442,-0.11618244000522471,-0.07601427226152384,-0.20199503502836164,-0.056209686451473624,-0.16600865896717257,-0.19845080304235893,-0.12475315602248042,-0.12475315602248042,0.043592893400628246
F65,0.0875153909771012,0.089866638160628,-0.08129357326898018,0.08106516108525513,-0.05238752538414467,1.0,-0.08112760760761657,0.618317306604367,-0.044823743335870636,-0.1466447718511834,-0.06870373530454925,0.057613547286559146,-0.04983873008433085,0.046169752040045094,0.02093135447081305,-0.04486651368016401,-0.191524791816707,-0.191524791816707,0.13483131195555548
F68,-0.15916390759381938,-0.1559399482940817,-0.10762001207026185,0.11155762777644947,-0.08095581680187393,-0.08112760760761657,1.0,-0.031044065990158843,0.36229192575651376,-0.028801652503842534,0.9370140574355986,-0.09588036964231168,0.07455600983168947,-0.005745341822164827,0.03471707323910932,0.06816663270943378,-0.08255808559723958,-0.08255808559723958,0.03076623271966983
F126,0.009578336445779417,0.008179205685877123,-0.10704432365285717,0.07999210838270002,-0.03397227046135762,0.618317306604367,-0.031044065990158843,1.0,-0.0553387199421476,-0.12155741671929576,-0.03103071241509774,0.140126850346126,0.006537632229505136,0.022162722251554367,0.003782464794764756,0.011059705852925306,-0.12289608405694716,-0.12289608405694716,0.07262817495216635
F41,0.10556126811480172,0.11089675603948618,-0.11388008821560273,-0.03520627670522355,-0.036105850503994265,-0.04482374333587064,0.3622919257565138,-0.05533871994214759,1.0,0.018531485113797833,0.3330861591190383,-0.06390486793537273,-0.03385345820703359,0.00545015148105229,0.024148085993309604,-0.03743042237112309,0.015323221931474161,0.015323221931474161,0.09198991083228861
F22,0.05409775906485315,0.05345927649909661,-0.0037200728123519397,0.0025286700846180875,0.03574149411224442,-0.1466447718511834,-0.02880165250384253,-0.12155741671929576,0.01853148511379783,1.0,-0.031795874639932546,0.14598436086109237,-0.10463494305326386,-0.17202790178555796,-0.05416642573028018,-0.10175713360864365,0.6939422637715968,0.6939422637715968,-0.2646588889072754
F94,-0.14346891939918974,-0.14330700222259038,-0.11802952560594579,0.11086171070477982,-0.11618244000522472,-0.06870373530454925,0.9370140574355986,-0.031030712415097743,0.3330861591190383,-0.031795874639932546,1.0,-0.078433309696788,0.0740571118047596,0.004287613039641694,0.045969959034601895,0.06728929649599803,-0.04069787530447618,-0.04069787530447618,0.03468505192642352
F77,0.3991115820018474,0.39508283066562994,0.15023498394783724,0.1046168735942987,-0.07601427226152384,0.057613547286559146,-0.09588036964231168,0.14012685034612596,-0.06390486793537273,0.1459843608610924,-0.07843330969678798,1.0,0.23632366608412006,0.11122552519154504,0.17480461839000977,0.23637137316580634,0.13906764523542955,0.13906764523542955,-0.018083023108066757
F110,0.03472447326749352,0.03547811928687255,0.07688768573245397,0.43812379484604047,-0.20199503502836164,-0.04983873008433086,0.07455600983168947,0.006537632229505136,-0.03385345820703359,-0.10463494305326386,0.07405711180475959,0.23632366608412003,1.0,0.5224987845452451,0.5467127622415705,0.998229312382456,-0.17097553927922376,-0.17097553927922376,0.22509769674651942
F116,0.07362963272818213,0.075713465629796,-0.0033503054622713306,0.17035977088687201,-0.05620968645147363,0.046169752040045094,-0.005745341822164828,0.022162722251554367,0.00545015148105229,-0.172027901785558,0.004287613039641693,0.11122552519154504,0.5224987845452451,1.0,0.7259961250049697,0.5205425236850929,-0.23126769072358214,-0.23126769072358214,0.7840224566965722
F115,0.04798424476178757,0.04649407198528216,-0.11009707607333327,0.20548260924311,-0.16600865896717257,0.020931354470813048,0.034717073239109324,0.0037824647947647554,0.024148085993309604,-0.054166425730280174,0.0459699590346019,0.17480461839000974,0.5467127622415705,0.7259961250049697,0.9999999999999999,0.5456381375282934,-0.07936451044506687,-0.07936451044506687,0.5691962699209785
F117,0.03764005610550814,0.03829617662812567,0.06904549591741063,0.43431998285139084,-0.19845080304235896,-0.044866513680164005,0.06816663270943377,0.011059705852925306,-0.037430422371123095,-0.10175713360864365,0.06728929649599802,0.23637137316580634,0.9982293123824562,0.5205425236850929,0.5456381375282934,1.0,-0.1677916170979354,-0.1677916170979354,0.22963909087663412
F120,0.08298858757141275,0.07594175274847453,-0.025961048552348247,-0.056071735049590864,-0.12475315602248042,-0.191524791816707,-0.08255808559723957,-0.12289608405694716,0.015323221931474161,0.6939422637715968,-0.04069787530447618,0.13906764523542955,-0.17097553927922376,-0.2312676907235821,-0.07936451044506687,-0.1677916170979354,1.0,1.0,-0.3131089698277852
F123,0.08298858757141275,0.07594175274847453,-0.025961048552348247,-0.056071735049590864,-0.12475315602248042,-0.191524791816707,-0.08255808559723957,-0.12289608405694716,0.015323221931474161,0.6939422637715968,-0.04069787530447618,0.13906764523542955,-0.17097553927922376,-0.2312676907235821,-0.07936451044506687,-0.1677916170979354,1.0,1.0,-0.3131089698277852
category,0.06354890214775007,0.0670670500344019,-0.13749717447987547,-0.029663812227071075,0.043592893400628246,0.13483131195555545,0.03076623271966983,0.07262817495216634,0.09198991083228861,-0.2646588889072754,0.03468505192642352,-0.018083023108066757,0.2250976967465194,0.7840224566965722,0.5691962699209785,0.22963909087663412,-0.3131089698277852,-0.3131089698277852,1.0
