F72,F25,F65,F68,F101,F104,F105,F94,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,category
13707,3958,2,65,0.6814159292035398,0.53125,1.0,17,2,-1.0,0.5333333333333333,0.393477898753242,0.2666666666666666,0.393477898753242,-1.0,8689,325,132,open
9398,2115,11,65,0.6589147286821705,0.5095541401273885,0.3461538461538461,17,3,-1.0,0.0,0.393477898753242,-1.0,0.393477898753242,-1.0,4241,325,19,open
5918,522,3,65,0.8170731707317073,0.945945945945946,0.1666666666666666,17,3,1.0,0.1666666666666666,0.393477898753242,-0.6666666666666666,0.393477898753242,1.0,1439,325,4,close
6455,604,3,65,0.5432098765432098,0.8717948717948718,0.8,17,3,-1.0,0.6666666666666666,0.00015602351961370065,0.3333333333333333,0.00015602351961370065,0.3333333333333333,122,325,65,open
6455,604,3,65,0.7283950617283951,0.8717948717948718,0.5294117647058824,17,3,1.0,0.6666666666666666,0.00015602351961370065,0.3333333333333333,0.00015602351961370065,0.3333333333333333,122,325,65,close
6455,604,3,65,0.9506172839506172,0.8717948717948718,0.5,17,3,1.0,0.6666666666666666,0.00015602351961370065,0.3333333333333333,0.00015602351961370065,0.3333333333333333,1976,325,65,close
6455,604,2,65,0.6527777777777778,0.7777777777777778,0.8181818181818182,17,3,1.0,0.6666666666666666,0.00015602351961370065,0.3333333333333333,0.00015602351961370065,1.0,122,325,36,close
6455,604,2,65,0.875,0.7777777777777778,0.5294117647058824,17,3,1.0,0.6666666666666666,0.00015602351961370065,0.3333333333333333,0.00015602351961370065,1.0,122,325,36,close
13569,3799,9,65,0.8557692307692307,0.3428571428571428,1.0,17,3,1.0,0.4,0.393477898753242,-0.2,0.393477898753242,1.0,3986,325,374,close
4493,3,8,65,0.9684684684684683,0.2727272727272727,1.0,17,3,1.0,0.4,0.393477898753242,-0.2,0.393477898753242,1.0,14,325,152,close
4493,3,8,65,0.7207207207207207,0.2727272727272727,1.0,17,3,0.0,0.7096774193548387,0.1492753217010929,0.4193548387096774,0.1492753217010929,1.0,14,325,152,close
13761,3976,21,8,0.6,0.3481012658227848,1.0,7,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-1.0,61,206,131,open
13761,3976,21,8,0.5673469387755102,0.3481012658227848,0.5,7,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-1.0,8794,206,131,open
13761,3976,21,8,0.5142857142857142,0.3481012658227848,0.1818181818181818,7,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-1.0,8794,206,131,open
13761,3976,21,8,0.689795918367347,0.3481012658227848,0.2222222222222222,7,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-1.0,8794,206,131,open
13647,3835,16,8,0.582995951417004,0.4509803921568627,1.0,7,3,1.0,0.4,0.393477898753242,-0.2,0.393477898753242,1.0,9282,206,59,close
4552,75,8,8,0.5466237942122186,0.1904761904761904,0.5,7,3,-1.0,0.1666666666666666,0.393477898753242,-0.6666666666666666,0.393477898753242,-1.0,73,206,186,open
4552,75,8,8,0.7491961414790996,0.1904761904761904,0.4791666666666667,7,3,-1.0,0.1666666666666666,0.393477898753242,-0.6666666666666666,0.393477898753242,-1.0,73,206,186,open
13761,3976,3,51,0.4308943089430894,0.3170731707317073,0.5382003395585739,12,2,1.0,1.0,0.393477898753242,1.0,0.393477898753242,1.0,9282,67,208,close
4849,215,15,51,0.9452054794520548,0.2638888888888889,0.5185185185185185,12,3,-1.0,0.2857142857142857,0.393477898753242,-0.4285714285714285,0.393477898753242,-1.0,3986,67,275,open
6548,616,6,51,0.6601941747572816,0.8125,1.0,12,3,-1.0,0.4,0.393477898753242,-0.2,0.393477898753242,-1.0,2069,67,85,open
7485,1223,35,51,0.8104886769964244,0.2076124567474048,0.7777777777777778,12,3,-1.0,0.3333333333333333,0.393477898753242,-0.3333333333333333,0.393477898753242,-1.0,2101,67,1366,open
7485,1223,35,51,0.3063170441001192,0.2076124567474048,1.0,12,3,-1.0,0.4,0.393477898753242,-0.2,0.393477898753242,-1.0,9282,67,1366,open
7485,1223,4,51,1.0982142857142858,0.7692307692307693,0.6666666666666666,12,3,-0.5,0.45,0.0718939203208037,-0.1,0.0718939203208037,-1.0,3986,67,20,open
7860,1416,22,51,0.1595744680851064,0.2,0.8571428571428571,12,2,-1.0,0.1052631578947368,0.1904223238548872,-0.7894736842105263,0.1904223238548872,-1.0,3758,67,358,open
7860,1416,22,51,0.4964539007092198,0.2,1.0,12,3,-1.0,0.4,0.393477898753242,-0.2,0.393477898753242,-1.0,9282,67,358,open
7206,993,9,51,0.4568965517241379,0.3475177304964539,0.1351351351351351,12,3,-1.0,0.1666666666666666,0.393477898753242,-0.6666666666666666,0.393477898753242,-1.0,2693,67,27,open
8608,1874,1,10,0.58,0.6071428571428571,1.0,6,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,4129,0,2,open
10273,2574,2,10,0.5,0.5,1.0,6,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,6349,0,19,open
13709,3959,25,10,0.2510288065843621,0.2484472049689441,1.0,6,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,0.0,9030,0,262,open
13709,3959,25,10,0.3209876543209876,0.2484472049689441,1.0,6,3,0.0,0.7096774193548387,0.1492753217010929,0.4193548387096774,0.1492753217010929,0.0,3382,0,262,open
7734,1346,1,10,0.6530612244897959,0.68,1.0,6,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,3255,0,30,open
13738,3971,15,10,0.1947368421052631,0.6116504854368932,1.0,6,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,9259,0,298,open
12309,3404,8,7,0.6967741935483871,0.3047619047619048,0.1764705882352941,4,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,9068,0,126,open
13738,3971,13,7,0.2338308457711442,0.1770833333333333,0.1818181818181818,4,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,0.3333333333333333,8752,0,132,open
13738,3971,13,7,0.3283582089552239,0.1770833333333333,0.15,4,3,1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,0.3333333333333333,3753,0,132,close
13738,3971,13,7,0.3980099502487562,0.1770833333333333,1.0,4,3,0.0,0.7096774193548387,0.1492753217010929,0.4193548387096774,0.1492753217010929,0.3333333333333333,9259,0,132,open
12235,3392,1,2,0.3615384615384615,0.2040816326530612,0.0875,1,2,1.0,1.0,0.393477898753242,1.0,0.393477898753242,1.0,3986,0,109,close
13726,3964,18,1,0.6501547987616099,0.1491935483870967,1.0,2,1,1.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,0.0,2956,0,77,close
13761,3976,10,1,0.7853107344632768,0.6702127659574468,0.3888888888888889,1,3,1.0,0.2857142857142857,0.393477898753242,-0.4285714285714285,0.393477898753242,1.0,4160,0,177,close
8720,1908,10,6,0.391705069124424,0.2129032258064516,0.0606060606060606,1,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,3986,0,178,open
8720,1908,21,23,0.8271186440677966,0.2914572864321608,0.2727272727272727,20,1,1.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,1.0,8747,0,542,close
8720,1908,21,23,0.7423728813559322,0.2914572864321608,0.4285714285714285,20,1,1.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,1.0,8747,0,542,close
8720,1908,21,23,0.1932203389830508,0.2914572864321608,1.0,20,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,9282,0,542,open
8674,1888,16,23,1.6567796610169492,0.3787878787878788,0.6666666666666666,20,3,-0.5,0.45,0.0718939203208037,-0.1,0.0718939203208037,0.0,8747,0,136,open
8674,1888,16,23,0.423728813559322,0.3787878787878788,1.0,20,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,0.0,9282,0,136,open
8526,1858,26,23,0.4837962962962963,0.3231292517006803,1.0,20,2,-1.0,0.4,0.393477898753242,-0.2,0.393477898753242,0.0,981,0,159,open
8526,1858,26,23,0.1296296296296296,0.3231292517006803,1.0,20,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,0.0,4047,0,159,open
8674,1888,23,23,0.242914979757085,0.9439252336448598,1.0,20,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,9282,0,301,open
6539,615,30,23,0.4556354916067146,0.32,1.0,20,1,-1.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,0.0,1618,0,956,open
6539,615,30,23,0.3932853717026379,0.32,1.0,20,1,1.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,0.0,1618,0,956,close
6539,615,30,23,0.1414868105515587,0.32,1.0,20,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,0.0,9282,0,956,open
9736,2248,9,23,0.4242424242424242,1.075,1.0,20,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,9282,0,69,open
7736,1359,18,23,0.4840989399293286,0.5337423312883436,1.0,20,1,1.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,1.0,1618,0,405,close
7736,1359,18,23,0.3886925795053003,0.5337423312883436,1.0,20,1,1.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,1.0,1618,0,405,close
7736,1359,18,23,0.1766784452296819,0.5337423312883436,1.0,20,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,9282,0,405,open
10069,2333,6,23,0.8255813953488372,0.631578947368421,1.0,20,3,-1.0,0.4,0.393477898753242,-0.2,0.393477898753242,-1.0,4373,0,35,open
8674,1888,11,9,0.5235849056603774,0.1527777777777778,0.4444444444444444,8,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,0.0,3986,0,126,open
8674,1888,11,9,0.2358490566037736,0.1527777777777778,1.0,8,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,0.0,4777,0,126,open
9655,2217,12,9,0.3372549019607843,0.3192771084337349,0.2142857142857142,8,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,4160,0,118,open
9655,2217,12,9,0.4627450980392157,0.3192771084337349,0.25,8,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,3986,0,118,open
9655,2217,8,9,0.9096045197740112,0.2833333333333333,0.3,8,3,1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,1.0,9068,0,143,close
13329,3678,18,9,0.7358490566037735,0.3016759776536313,0.0857142857142857,8,3,1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,1.0,8747,0,1455,close
13329,3678,18,9,0.320754716981132,0.3016759776536313,0.0952380952380952,8,3,1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,1.0,8747,0,1455,close
13329,3678,18,9,0.8754716981132076,0.3016759776536313,1.0,8,3,1.0,0.4,0.393477898753242,-0.2,0.393477898753242,1.0,3986,0,1455,close
13509,3741,15,11,0.7330210772833724,0.2145214521452145,0.3333333333333333,3,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,3986,0,378,open
13705,3958,7,9,0.2194092827004219,0.11,1.0,6,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,9282,0,407,open
7736,1359,17,9,0.1451612903225806,1.443181818181818,1.0,6,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,9282,0,43,close
10273,2574,8,9,0.4713375796178344,1.2258064516129032,1.0,6,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,9282,0,251,close
4758,183,9,9,0.272108843537415,0.3846153846153846,1.0,6,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,279,0,109,open
13382,3707,14,9,0.1710526315789473,0.1739130434782608,1.0,6,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,9282,0,473,open
10273,2574,13,4,0.3786008230452675,0.2838709677419355,0.6,3,3,1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,1.0,9068,0,201,close
10273,2574,7,4,0.9333333333333332,0.4025974025974026,0.2222222222222222,3,3,1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,1.0,3986,0,160,close
10273,2574,7,4,0.7333333333333333,0.4025974025974026,0.3333333333333333,3,3,1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,1.0,3986,0,160,close
12923,3505,17,21,0.7040816326530612,0.4467213114754098,0.6666666666666666,3,3,-1.0,0.4,0.393477898753242,-0.2,0.393477898753242,-1.0,8444,9,887,open
10273,2574,6,21,6.051948051948052,1.064516129032258,0.6666666666666666,3,3,-0.5,0.45,0.0718939203208037,-0.1,0.0718939203208037,-1.0,8000,9,36,open
8720,1908,4,19,0.8742138364779874,1.1692307692307693,1.0,12,3,-1.0,0.4,0.393477898753242,-0.2,0.393477898753242,-1.0,5795,0,232,open
8674,1888,20,19,0.3164251207729469,0.4880952380952381,0.1652777777777777,12,1,0.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,0.0,8852,0,184,close
8674,1888,20,19,0.3454106280193236,0.4880952380952381,1.0,12,1,0.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,0.0,3399,0,184,open
8674,1888,20,19,0.9371980676328504,0.4880952380952381,0.6666666666666666,12,2,-1.0,0.3,0.1904223238548872,-0.4,0.1904223238548872,0.0,1301,0,184,open
8674,1888,20,19,0.4758454106280193,0.4880952380952381,0.4166666666666667,12,2,1.0,0.3333333333333333,0.1492753217010929,-0.3333333333333333,0.1492753217010929,0.0,3360,0,184,close
10176,2366,13,19,0.6385767790262172,0.3718309859154929,1.0,12,3,-1.0,0.1666666666666666,0.393477898753242,-0.6666666666666666,0.393477898753242,-1.0,3396,0,529,open
13726,3964,63,19,0.2406159769008662,0.3084648493543759,0.6666666666666666,12,3,-0.5,0.45,0.0718939203208037,-0.1,0.0718939203208037,0.2,3986,0,776,open
13726,3964,63,19,0.8286814244465832,0.3084648493543759,1.0,12,3,-1.0,0.4,0.393477898753242,-0.2,0.393477898753242,0.2,5795,0,776,open
13726,3964,63,19,0.5187680461982676,0.3084648493543759,1.0,12,3,0.0,0.7096774193548387,0.1492753217010929,0.4193548387096774,0.1492753217010929,0.2,9282,0,776,close
13726,3964,63,19,0.5476419634263715,0.3084648493543759,1.0,12,3,0.0,0.7096774193548387,0.1492753217010929,0.4193548387096774,0.1492753217010929,0.2,9282,0,776,close
13726,3964,63,19,0.5765158806544755,0.3084648493543759,1.0,12,3,0.0,0.7096774193548387,0.1492753217010929,0.4193548387096774,0.1492753217010929,0.2,9282,0,776,close
5780,487,3,19,0.7692307692307693,0.532258064516129,1.0,12,3,-1.0,0.4,0.393477898753242,-0.2,0.393477898753242,-1.0,1301,0,9,open
11909,3138,33,1,0.3402537485582468,0.1861958266452648,0.1904761904761904,2,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,0.0,3986,0,1493,open
11909,3138,33,1,0.0899653979238754,0.1861958266452648,1.0,2,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,0.0,9282,0,1493,open
13076,3544,21,52,0.1904761904761904,0.7608695652173914,1.0,29,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,0.0,8597,82,230,open
10385,2597,24,52,0.5551401869158878,0.0689655172413793,1.0,29,1,-1.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,-1.0,2956,82,55,open
7128,944,17,52,0.2224157955865273,0.4087791495198902,1.0,29,2,1.0,1.0,0.0,1.0,0.0,1.0,2649,82,1061,close
7128,944,17,52,0.1968641114982578,0.4087791495198902,1.0,29,3,0.0,0.7096774193548387,0.1492753217010929,0.4193548387096774,0.1492753217010929,1.0,2649,82,1061,close
7128,944,17,52,0.2029616724738676,0.4087791495198902,1.0,29,3,0.0,0.7096774193548387,0.1492753217010929,0.4193548387096774,0.1492753217010929,1.0,2649,82,1061,close
7128,944,17,52,0.9337979094076656,0.4087791495198902,1.0,29,1,1.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,1.0,2649,82,1061,close
7128,944,20,52,0.2221269296740995,0.2726161369193154,1.0,29,3,1.0,0.4,0.393477898753242,-0.2,0.393477898753242,0.2,2649,82,344,close
7128,944,20,52,0.4271012006861063,0.2726161369193154,1.0,29,3,0.0,0.7096774193548387,0.1492753217010929,0.4193548387096774,0.1492753217010929,0.2,2649,82,344,open
7128,944,20,52,0.4331046312178387,0.2726161369193154,1.0,29,3,0.0,0.7096774193548387,0.1492753217010929,0.4193548387096774,0.1492753217010929,0.2,2431,82,344,open
7128,944,20,52,0.5694682675814752,0.2726161369193154,1.0,29,3,0.0,0.7096774193548387,0.1492753217010929,0.4193548387096774,0.1492753217010929,0.2,2649,82,344,open
7128,944,20,52,0.6732418524871355,0.2726161369193154,1.0,29,1,-1.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,0.2,2550,82,344,open
7113,941,6,52,0.375,0.4623655913978494,1.0,29,2,0.0,1.0,0.1904223238548872,1.0,0.1904223238548872,1.0,2634,82,158,close
7113,941,6,52,0.3869047619047619,0.4623655913978494,1.0,29,2,0.0,1.0,0.1904223238548872,1.0,0.1904223238548872,1.0,2634,82,158,close
7863,1416,116,52,0.7907477138246369,0.4184641932700604,1.0,29,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,0.3333333333333333,2158,82,2322,open
7863,1416,116,52,0.4556213017751479,0.4184641932700604,0.4166666666666667,29,1,1.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,0.3333333333333333,7730,82,2322,close
7863,1416,116,52,0.6589564281871975,0.4184641932700604,1.0,29,3,0.0,0.7096774193548387,0.1492753217010929,0.4193548387096774,0.1492753217010929,0.3333333333333333,7730,82,2322,close
8465,1820,13,52,0.2510917030567685,0.5725190839694656,1.0,29,1,-1.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,-1.0,3398,82,405,open
8465,1820,13,52,0.2445414847161572,0.5725190839694656,1.0,29,1,-1.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,-1.0,2956,82,405,open
7545,1246,15,52,0.4190981432360742,0.2230769230769231,0.6666666666666666,29,3,0.5,0.45,0.0718939203208037,-0.1,0.0718939203208037,1.0,8747,82,364,close
7545,1246,15,52,0.4244031830238727,0.2230769230769231,0.8333333333333334,29,3,0.5,0.45,0.0718939203208037,-0.1,0.0718939203208037,1.0,9282,82,364,close
7545,1246,15,52,0.1326259946949602,0.2230769230769231,1.0,29,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,9282,82,364,close
7545,1246,15,52,0.4694960212201591,0.2230769230769231,1.0,29,3,0.0,0.7096774193548387,0.1492753217010929,0.4193548387096774,0.1492753217010929,1.0,9282,82,364,close
7545,1246,35,52,0.2333333333333333,0.6122448979591837,0.2291666666666666,29,2,1.0,0.75,0.393477898753242,0.5,0.393477898753242,1.0,3986,82,578,close
7545,1246,35,52,0.8822695035460993,0.6122448979591837,1.0,29,3,1.0,0.4,0.393477898753242,-0.2,0.393477898753242,1.0,3986,82,578,close
8465,1820,4,23,0.4939759036144578,0.52,1.0,8,1,-1.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,-1.0,2956,0,120,open
8703,1900,4,23,0.2540322580645161,0.4965986394557823,0.25,8,3,-1.0,0.2857142857142857,0.393477898753242,-0.4285714285714285,0.393477898753242,-1.0,4224,0,41,open
6870,765,5,23,0.91,0.8333333333333334,1.0,8,3,-1.0,0.1666666666666666,0.393477898753242,-0.6666666666666666,0.393477898753242,-1.0,1285,0,32,open
7545,1246,17,23,0.1774891774891775,0.624,1.0,8,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,9282,0,194,open
7545,1246,16,23,0.2610837438423645,1.3289473684210529,1.0,8,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,4160,0,107,open
8465,1820,17,23,0.1864406779661017,1.077669902912621,1.0,8,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,-1.0,4160,0,41,open
8465,1820,19,23,0.9846153846153848,0.6714285714285714,1.0,8,3,1.0,0.4,0.393477898753242,-0.2,0.393477898753242,1.0,3986,0,361,close
8465,1820,19,23,0.7615384615384615,0.6714285714285714,0.5789473684210527,8,2,1.0,0.3333333333333333,0.393477898753242,0.0,0.393477898753242,1.0,3139,0,361,close
7509,1237,17,10,0.3709677419354839,1.1122994652406415,0.5,19,2,-1.0,0.1052631578947368,0.1904223238548872,-0.7894736842105263,0.1904223238548872,-1.0,8599,0,638,open
7509,1237,17,10,0.4585253456221198,1.1122994652406415,0.3333333333333333,19,2,-1.0,0.1052631578947368,0.1904223238548872,-0.7894736842105263,0.1904223238548872,-1.0,8599,0,638,open
7509,1237,17,10,0.3387096774193548,1.1122994652406415,0.5,19,2,-1.0,0.1052631578947368,0.1904223238548872,-0.7894736842105263,0.1904223238548872,-1.0,8599,0,638,open
7509,1237,17,10,0.4078341013824885,1.1122994652406415,0.3333333333333333,19,2,-1.0,0.1052631578947368,0.1904223238548872,-0.7894736842105263,0.1904223238548872,-1.0,8599,0,638,open
7509,1237,15,10,0.6769911504424779,0.5769230769230769,0.6666666666666666,19,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,0.0,6965,0,318,open
7509,1237,15,10,0.3982300884955752,0.5769230769230769,0.5654761904761905,19,2,1.0,0.4,0.0718939203208037,-0.2,0.0718939203208037,0.0,7677,0,318,close
7509,1237,15,10,0.7389380530973452,0.5769230769230769,0.1935483870967742,19,3,0.0,0.6666666666666666,0.0394444444444444,0.3333333333333333,0.0394444444444444,0.0,6965,0,318,close
7509,1237,15,10,0.9557522123893806,0.5769230769230769,0.6666666666666666,19,3,1.0,0.6666666666666666,0.0394444444444444,0.3333333333333333,0.0394444444444444,0.0,6965,0,318,close
7509,1237,15,10,0.7964601769911505,0.5769230769230769,0.4193548387096774,19,3,0.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,0.0,3373,0,318,open
7509,1237,15,10,0.3628318584070796,0.5769230769230769,0.6666666666666666,19,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,0.0,3986,0,318,open
7509,1237,6,10,0.3684210526315789,0.7166666666666667,0.5833333333333334,19,1,-1.0,0.4,0.0718939203208037,-0.2,0.0718939203208037,-1.0,3986,0,95,open
4848,215,25,10,0.8266199649737302,1.015267175572519,0.6666666666666666,19,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,3986,0,69,open
4848,215,25,10,0.8931698774080561,1.015267175572519,1.0,19,3,-1.0,0.5,0.0718939203208037,0.0,0.0718939203208037,-1.0,5795,0,69,open
4848,215,25,10,0.3695271453590192,1.015267175572519,0.4285714285714285,19,1,-1.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,-1.0,3958,0,69,open
4848,215,25,10,0.3747810858143607,1.015267175572519,0.8571428571428571,19,1,-1.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,-1.0,3958,0,69,open
4848,215,25,10,0.574430823117338,1.015267175572519,1.0,19,2,-1.0,0.3333333333333333,0.393477898753242,0.0,0.393477898753242,-1.0,8599,0,69,open
4848,215,25,10,0.1838879159369527,1.015267175572519,1.0,19,2,0.0,0.0,0.393477898753242,-1.0,0.393477898753242,-1.0,8599,0,69,open
12415,3425,7,1,0.3583333333333333,2.4838709677419355,1.0,1,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,-1.0,9282,0,126,open
12415,3425,11,1,0.9474708171206224,0.5602836879432624,0.35,2,3,1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,0.0,3986,0,47,close
12415,3425,11,1,0.7937743190661478,0.5602836879432624,1.0,2,3,-1.0,0.4,0.393477898753242,-0.2,0.393477898753242,0.0,9045,0,47,open
11534,2907,15,4,0.7116704805491991,0.1479289940828402,0.06,2,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,7055,0,754,open
11534,2907,15,4,0.6338672768878718,0.1479289940828402,0.0666666666666666,2,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,7055,0,754,open
7725,1335,2,14,0.422680412371134,0.2985074626865671,1.0,10,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,3246,4,17,open
11534,2907,39,14,0.9303621169916436,0.5033860045146726,1.0,10,3,0.0,0.7096774193548387,0.1492753217010929,0.4193548387096774,0.1492753217010929,-0.7142857142857143,7055,4,669,open
11534,2907,39,14,0.9428969359331476,0.5033860045146726,1.0,10,3,0.0,0.7096774193548387,0.1492753217010929,0.4193548387096774,0.1492753217010929,-0.7142857142857143,7055,4,669,open
7736,1359,15,14,0.6786786786786787,0.9473684210526316,1.0,10,3,-1.0,0.4,0.393477898753242,-0.2,0.393477898753242,-1.0,5795,4,587,open
7736,1359,15,14,0.3633633633633634,0.9473684210526316,1.0,10,3,-1.0,0.4,0.393477898753242,-0.2,0.393477898753242,-1.0,5795,4,587,open
