F72,F25,F65,F68,F101,F104,F105,F94,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,category
6448,604,36,3,0.5232919254658385,0.2592592592592592,0.3141025641025641,4,2,1.0,1.0,0.0,1.0,0.0,0.5,1969,10,540,close
6448,604,36,3,0.2437888198757763,0.2592592592592592,0.13,4,3,-1.0,0.0,0.0625,-1.0,0.0625,0.5,1969,10,540,open
6448,604,36,3,0.5217391304347826,0.2592592592592592,0.5,4,3,1.0,1.0,0.0625,1.0,0.0625,0.5,1969,10,540,close
6448,604,36,3,0.6645962732919255,0.2592592592592592,1.0,4,3,0.0,0.7096774193548387,0.1492753217010929,0.4193548387096774,0.1492753217010929,0.5,1969,10,540,open
7736,1359,36,4,0.556640625,0.4055727554179567,1.0,16,3,1.0,0.2857142857142857,0.393477898753242,-0.4285714285714285,0.393477898753242,-0.875,3986,0,780,close
4847,215,3,2,0.819327731092437,0.3918918918918919,0.3777777777777777,1,1,1.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,1.0,1278,0,856,close
11942,3169,4,4,0.4878048780487805,0.6630434782608695,1.0,1,3,1.0,0.5,0.0718939203208037,0.0,0.0718939203208037,1.0,7463,0,145,close
11942,3169,13,6,0.6978021978021978,0.3389830508474576,0.12,5,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,3986,1,144,open
11942,3169,13,6,0.4148351648351648,0.3389830508474576,0.4,5,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,3986,1,144,open
11942,3169,9,6,0.7535211267605634,0.2295918367346938,0.125,5,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,3986,1,272,open
11942,3169,9,6,0.5070422535211268,0.2295918367346938,0.0909090909090909,5,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,3986,1,272,open
11942,3169,2,12,0.9,0.7962962962962963,0.7297297297297297,16,2,1.0,1.0,0.0,1.0,0.0,1.0,1037,0,124,close
11942,3169,43,12,0.8380414312617702,0.2066115702479339,0.6666666666666666,16,3,-0.5,0.45,0.0718939203208037,-0.1,0.0718939203208037,-0.1111111111111111,2032,0,100,open
11942,3169,43,12,0.8615819209039548,0.2066115702479339,0.8333333333333334,16,3,0.5,0.45,0.0718939203208037,-0.1,0.0718939203208037,-0.1111111111111111,7463,0,100,close
11942,3169,43,12,0.6836158192090396,0.2066115702479339,1.0,16,3,1.0,0.4,0.393477898753242,-0.2,0.393477898753242,-0.1111111111111111,7463,0,100,close
11942,3169,43,12,0.2843691148775895,0.2066115702479339,0.4166666666666667,16,3,1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-0.1111111111111111,3986,0,100,close
11942,3169,43,12,0.2674199623352166,0.2066115702479339,0.2291666666666666,16,3,1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-0.1111111111111111,3986,0,100,close
7863,1416,31,12,0.6804511278195489,0.5504885993485342,0.4117647058823529,16,3,1.0,0.4,0.393477898753242,-0.2,0.393477898753242,1.0,1170,0,257,close
7863,1416,31,12,0.7218045112781954,0.5504885993485342,0.4166666666666667,16,3,1.0,0.4,0.393477898753242,-0.2,0.393477898753242,1.0,1170,0,257,close
7863,1416,31,12,0.3703007518796992,0.5504885993485342,1.0,16,3,1.0,0.4,0.393477898753242,-0.2,0.393477898753242,1.0,7463,0,257,close
7863,1416,32,12,0.3844621513944223,0.3765432098765432,1.0,16,1,1.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,1.0,2736,0,505,close
7863,1416,11,5,0.3508771929824561,1.98,1.0,2,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,-1.0,7526,0,150,open
7545,1246,17,5,0.1937984496124031,1.0803571428571428,1.0,2,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,7526,0,460,open
12005,3239,7,2,0.7387387387387387,0.9591836734693876,0.6,2,3,1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,1.0,3986,0,18,close
12309,3404,7,2,0.6926605504587156,0.5932203389830508,0.2916666666666667,2,3,1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,1.0,3986,0,47,close
12005,3239,64,6,0.5109090909090909,0.4106351550960118,0.1875,3,3,-1.0,0.3333333333333333,0.393477898753242,-0.3333333333333333,0.393477898753242,0.3333333333333333,7526,0,1044,open
12005,3239,64,6,0.8818181818181818,0.4106351550960118,1.0,3,3,0.0,0.7096774193548387,0.1492753217010929,0.4193548387096774,0.1492753217010929,0.3333333333333333,7526,0,1044,close
12005,3239,64,6,0.8945454545454545,0.4106351550960118,1.0,3,3,0.0,0.7096774193548387,0.1492753217010929,0.4193548387096774,0.1492753217010929,0.3333333333333333,7526,0,1044,open
7509,1237,15,3,0.3630769230769231,0.1330472103004291,0.0952380952380952,2,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,3986,0,115,open
7509,1237,15,3,0.48,0.1330472103004291,0.2,2,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,3986,0,115,open
4626,120,14,3,0.5729166666666666,0.2291666666666666,0.3676470588235294,1,1,-1.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,-1.0,147,0,2,open
7298,1095,8,1,0.7291139240506329,0.2076124567474048,1.0,3,1,0.3333333333333333,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,0.3333333333333333,2736,0,486,close
7298,1095,8,1,0.739240506329114,0.2076124567474048,1.0,3,1,0.3333333333333333,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,0.3333333333333333,2819,0,486,close
7298,1095,8,1,0.5240506329113924,0.2076124567474048,1.0,3,2,0.3333333333333333,0.4,0.393477898753242,-0.2,0.393477898753242,0.3333333333333333,1276,0,486,open
7298,1095,57,18,0.8219424460431655,0.391812865497076,0.5384615384615384,3,3,1.0,0.2857142857142857,0.393477898753242,-0.4285714285714285,0.393477898753242,-0.3333333333333333,2819,0,226,close
7298,1095,57,18,0.9172661870503596,0.391812865497076,0.375,3,2,-1.0,0.3333333333333333,0.1492753217010929,-0.3333333333333333,0.1492753217010929,-0.3333333333333333,2763,0,226,open
7298,1095,57,18,0.4127697841726618,0.391812865497076,0.5833333333333334,3,2,-1.0,0.3333333333333333,0.1492753217010929,-0.3333333333333333,0.1492753217010929,-0.3333333333333333,2763,0,226,open
7275,1090,9,5,0.4558823529411764,0.5789473684210527,1.0,7,3,-1.0,0.4,0.393477898753242,-0.2,0.393477898753242,-1.0,2796,2,2,open
7298,1095,52,5,0.238095238095238,0.9052924791086352,1.0,7,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-0.3333333333333333,2745,2,85,open
7298,1095,52,5,0.3397683397683397,0.9052924791086352,0.0909090909090909,7,3,1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-0.3333333333333333,2819,2,85,close
7298,1095,52,5,0.8983268983268984,0.9052924791086352,0.1538461538461538,7,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-0.3333333333333333,2807,2,85,open
7298,1095,6,5,0.9591836734693876,1.1,0.6666666666666666,7,3,-1.0,0.6666666666666666,0.0394444444444444,0.3333333333333333,0.0394444444444444,-1.0,2574,2,11,open
7298,1095,10,5,0.4496644295302013,0.6625,1.0,7,3,-1.0,0.4,0.393477898753242,-0.2,0.393477898753242,-1.0,2819,2,6,open
7298,1095,10,5,0.3422818791946309,0.6625,1.0,7,3,0.0,0.7096774193548387,0.1492753217010929,0.4193548387096774,0.1492753217010929,-1.0,2819,2,6,open
5679,428,3,4,0.684931506849315,0.8611111111111112,0.2352941176470588,3,1,1.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,1.0,118,0,56,close
5679,428,21,4,0.5630914826498423,0.4751381215469613,0.459375,3,1,1.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,1.0,1200,0,43,close
5679,428,21,4,0.5615141955835962,0.4751381215469613,1.0,3,2,1.0,0.4,0.393477898753242,-0.2,0.393477898753242,1.0,1200,0,43,close
5679,428,14,1,0.5317460317460317,0.2752808988764045,0.2142857142857142,2,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,1166,0,161,open
5679,428,14,1,0.4365079365079365,0.2752808988764045,0.1304347826086956,2,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,1166,0,161,open
4597,105,4,9,0.9583333333333334,0.6923076923076923,0.3875,3,1,1.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,1.0,3986,0,142,close
4597,105,41,9,0.6237113402061856,0.1670533642691415,1.0,3,3,-1.0,0.4,0.393477898753242,-0.2,0.393477898753242,-1.0,5795,0,487,open
11338,2853,7,5,0.9419354838709676,0.1478260869565217,0.3,8,3,1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,1.0,6881,0,132,close
11338,2853,7,5,0.864516129032258,0.1478260869565217,0.3,8,3,1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,1.0,6881,0,132,close
11360,2856,7,5,0.948051948051948,0.1491228070175438,0.3,8,3,1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,1.0,6608,0,153,close
11360,2856,7,5,0.8701298701298701,0.1491228070175438,0.3,8,3,1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,1.0,6608,0,153,close
11398,2860,6,5,0.945945945945946,0.29,0.3,8,3,1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,1.0,6915,0,216,close
11398,2860,6,5,0.8648648648648649,0.29,0.3,8,3,1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,1.0,6915,0,216,close
11389,2859,8,5,0.8947368421052632,0.1739130434782608,0.2307692307692307,8,3,1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,1.0,6881,0,183,close
11389,2859,8,5,0.7960526315789473,0.1739130434782608,0.2307692307692307,8,3,1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,1.0,6881,0,183,close
11271,2820,15,21,0.9793650793650792,0.3256880733944954,0.25,7,2,1.0,1.0,0.0394444444444444,1.0,0.0394444444444444,1.0,3986,0,393,close
11446,2874,7,21,0.4484848484848485,0.3846153846153846,0.5,7,1,1.0,0.5333333333333333,0.393477898753242,0.2666666666666666,0.393477898753242,1.0,3366,0,124,close
11378,2858,9,21,0.5526315789473685,0.2564102564102564,0.5,7,3,1.0,0.3333333333333333,0.393477898753242,-0.3333333333333333,0.393477898753242,1.0,5795,0,129,close
4680,152,3,21,0.9148148148148147,0.6326530612244898,0.2037037037037037,7,2,1.0,0.8571428571428571,0.0718939203208037,0.7142857142857143,0.0718939203208037,1.0,3986,0,93,close
11419,2866,3,21,0.6829268292682927,0.3164556962025316,1.0,7,2,1.0,0.5333333333333333,0.393477898753242,0.2666666666666666,0.393477898753242,1.0,3986,0,23,close
11419,2866,3,21,0.8699186991869918,0.3164556962025316,0.3846153846153846,7,3,1.0,0.5333333333333333,0.393477898753242,0.2666666666666666,0.393477898753242,1.0,3986,0,23,close
11446,2874,4,21,0.8120300751879699,0.3146067415730337,1.0,7,3,1.0,0.5,0.0718939203208037,0.0,0.0718939203208037,1.0,3986,0,133,close
8465,1820,28,4,0.6055045871559633,0.3027522935779816,0.6666666666666666,6,2,1.0,0.3,0.1904223238548872,-0.4,0.1904223238548872,1.0,3986,1,7,close
8465,1820,28,4,0.4984709480122324,0.3027522935779816,0.8,6,3,1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,1.0,3986,1,7,close
8465,1820,28,4,0.6850152905198776,0.3027522935779816,0.3636363636363636,6,3,1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,1.0,3986,1,7,close
8465,1820,28,4,0.4342507645259938,0.3027522935779816,0.1818181818181818,6,3,1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,1.0,3986,1,7,close
8465,1820,28,4,0.7584097859327217,0.3027522935779816,0.2,6,3,1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,1.0,3986,1,7,close
11360,2856,12,4,0.6208791208791209,0.2366412213740458,1.0,6,3,1.0,0.4,0.393477898753242,-0.2,0.393477898753242,1.0,3986,1,58,close
10175,2366,12,7,0.7625,0.9090909090909092,0.6666666666666666,2,3,0.5,0.45,0.0718939203208037,-0.1,0.0718939203208037,1.0,6954,0,89,close
10175,2366,12,7,0.8083333333333333,0.9090909090909092,0.6666666666666666,2,3,0.5,0.45,0.0718939203208037,-0.1,0.0718939203208037,1.0,6954,0,89,close
4681,152,7,1,0.970873786407767,0.4262295081967213,0.6,2,3,1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,1.0,3986,0,40,close
4681,152,7,1,0.9029126213592232,0.4262295081967213,0.6,2,3,1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,1.0,3986,0,40,close
7546,1246,3,21,0.1772486772486772,0.25,0.125,24,1,1.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,1.0,9091,11,677,close
7546,1246,3,21,0.9007936507936508,0.25,1.0,24,1,1.0,1.0,0.1492753217010929,1.0,0.1492753217010929,1.0,2585,11,677,close
10273,2574,36,21,0.5425855513307984,0.4252491694352159,1.0,24,3,0.0,0.3333333333333333,0.0394444444444444,-0.3333333333333333,0.0394444444444444,-0.3333333333333333,8918,11,1493,open
10273,2574,36,21,0.5158428390367553,0.4252491694352159,1.0,24,3,0.0,0.3333333333333333,0.0394444444444444,-0.3333333333333333,0.0394444444444444,-0.3333333333333333,8918,11,1493,open
10273,2574,36,21,0.4334600760456273,0.4252491694352159,1.0,24,3,-1.0,0.4,0.393477898753242,-0.2,0.393477898753242,-0.3333333333333333,5795,11,1493,open
10273,2574,36,21,0.1121673003802281,0.4252491694352159,1.0,24,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,-0.3333333333333333,8918,11,1493,open
10273,2574,36,21,0.6977186311787072,0.4252491694352159,1.0,24,3,0.0,0.7096774193548387,0.1492753217010929,0.4193548387096774,0.1492753217010929,-0.3333333333333333,3382,11,1493,open
11540,2910,4,21,0.6111111111111112,0.76,1.0,24,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,-1.0,9282,11,62,open
8465,1820,4,21,0.4042553191489361,1.075,1.0,24,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,8322,11,101,open
4849,215,18,21,0.1707317073170731,0.4702380952380952,1.0,24,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,0.0,8457,11,97,open
4849,215,18,21,0.445993031358885,0.4702380952380952,0.7857142857142857,24,3,-0.3333333333333333,0.5333333333333333,0.393477898753242,0.2666666666666666,0.393477898753242,0.0,1844,11,97,open
4849,215,18,21,0.4216027874564459,0.4702380952380952,1.0,24,3,-0.3333333333333333,0.5333333333333333,0.393477898753242,0.2666666666666666,0.393477898753242,0.0,3986,11,97,close
4849,215,18,21,0.4355400696864111,0.4702380952380952,0.2678571428571428,24,3,-0.3333333333333333,0.5333333333333333,0.393477898753242,0.2666666666666666,0.393477898753242,0.0,1844,11,97,open
12991,3528,12,21,0.1852791878172588,0.6325581395348837,1.0,24,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,0.6,8512,11,255,open
12991,3528,12,21,0.3223350253807107,0.6325581395348837,0.7142857142857143,24,3,1.0,0.5333333333333333,0.393477898753242,0.2666666666666666,0.393477898753242,0.6,3854,11,255,close
12991,3528,12,21,0.9137055837563453,0.6325581395348837,0.1176470588235294,24,3,1.0,0.5333333333333333,0.393477898753242,0.2666666666666666,0.393477898753242,0.6,3854,11,255,close
12991,3528,12,21,0.8781725888324873,0.6325581395348837,0.8181818181818182,24,3,1.0,0.5333333333333333,0.393477898753242,0.2666666666666666,0.393477898753242,0.6,3854,11,255,close
9761,2249,7,3,0.5825242718446602,0.76,0.75,2,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,3986,0,29,open
9761,2249,7,3,0.7864077669902912,0.76,0.75,2,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,8322,0,29,open
9281,2091,9,4,0.6597222222222222,0.2424242424242424,1.0,1,3,0.0,0.7096774193548387,0.1492753217010929,0.4193548387096774,0.1492753217010929,1.0,3989,0,21,close
11540,2910,7,6,0.3803921568627451,0.2022471910112359,0.12,2,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,3989,3,118,open
11540,2910,7,6,0.5372549019607843,0.2022471910112359,0.4285714285714285,2,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,3989,3,118,open
6158,564,5,35,0.9069767441860463,0.2440944881889764,0.28,18,3,1.0,1.0,0.0718939203208037,1.0,0.0718939203208037,1.0,1679,0,135,close
6158,564,5,35,0.7616279069767442,0.2440944881889764,0.1538461538461538,18,3,1.0,1.0,0.0718939203208037,1.0,0.0718939203208037,1.0,1679,0,135,close
6158,564,5,35,0.4244186046511627,0.2440944881889764,0.046875,18,3,1.0,1.0,0.0718939203208037,1.0,0.0718939203208037,1.0,1679,0,135,close
13761,3976,9,35,0.291044776119403,0.3809523809523809,1.0,18,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,9282,0,196,open
13761,3976,9,35,0.3070866141732283,0.4473684210526316,1.0,18,3,0.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,9282,0,203,open
13761,3976,5,35,0.4729729729729729,0.4761904761904761,1.0,18,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,9282,0,99,open
8465,1820,6,35,0.388235294117647,0.392156862745098,1.0,18,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,9282,0,42,open
11856,3027,112,35,0.520415738678545,0.7549167927382754,1.0,18,1,1.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,0.2,1568,0,755,close
11856,3027,112,35,0.48181143281366,0.7549167927382754,1.0,18,1,1.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,0.2,2738,0,755,close
11856,3027,112,35,0.4966592427616926,0.7549167927382754,1.0,18,1,1.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,0.2,2738,0,755,close
11856,3027,112,35,0.5085374907201188,0.7549167927382754,0.6666666666666666,18,2,-1.0,0.3,0.1904223238548872,-0.4,0.1904223238548872,0.2,8791,0,755,open
11856,3027,112,35,0.2190051967334818,0.7549167927382754,0.6666666666666666,18,3,-0.5,0.45,0.0718939203208037,-0.1,0.0718939203208037,0.2,8791,0,755,open
11981,3206,72,35,0.6216867469879518,0.3164300202839756,0.631578947368421,18,3,1.0,1.0,0.0718939203208037,1.0,0.0718939203208037,1.0,5249,0,485,close
8465,1820,1,35,0.8979591836734694,0.5384615384615384,1.0,18,3,-1.0,0.4,0.393477898753242,-0.2,0.393477898753242,-1.0,5795,0,58,open
10182,2366,10,35,0.2567567567567567,0.8382352941176471,1.0,18,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,6733,0,136,open
9109,2058,18,14,0.5503089143865842,0.3355263157894737,1.0,8,3,-1.0,0.3333333333333333,0.393477898753242,-0.3333333333333333,0.393477898753242,-1.0,3986,0,1053,open
9109,2058,18,14,0.145631067961165,0.3355263157894737,1.0,8,3,-1.0,0.2857142857142857,0.393477898753242,-0.4285714285714285,0.393477898753242,-1.0,4475,0,1053,open
9796,2259,27,14,0.8610662358642972,0.4841269841269841,0.7777777777777778,8,1,-1.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,-0.6,3986,0,1467,open
9796,2259,27,14,0.8804523424878837,0.4841269841269841,0.7777777777777778,8,1,-1.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,-0.6,3986,0,1467,open
9796,2259,27,14,0.1631663974151858,0.4841269841269841,1.0,8,2,-1.0,0.2857142857142857,0.393477898753242,-0.4285714285714285,0.393477898753242,-0.6,4928,0,1467,open
9796,2259,27,14,0.1421647819063005,0.4841269841269841,1.0,8,3,-1.0,0.2857142857142857,0.393477898753242,-0.4285714285714285,0.393477898753242,-0.6,1442,0,1467,open
9796,2259,27,14,0.1340872374798061,0.4841269841269841,1.0,8,3,0.0,0.7096774193548387,0.1492753217010929,0.4193548387096774,0.1492753217010929,-0.6,9282,0,1467,open
11981,3206,7,14,0.8267716535433071,0.4615384615384615,0.2857142857142857,8,3,-1.0,0.2857142857142857,0.393477898753242,-0.4285714285714285,0.393477898753242,-1.0,4123,0,123,open
7860,1416,5,14,0.7131782945736435,0.367816091954023,0.275,1,3,-1.0,0.3333333333333333,0.393477898753242,-0.3333333333333333,0.393477898753242,-1.0,1528,0,131,open
11952,3186,30,2,0.7541899441340782,0.598705501618123,0.75,4,1,-1.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,-1.0,3986,0,433,open
11952,3186,30,2,0.8081936685288641,0.598705501618123,0.75,4,1,-1.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,-1.0,3986,0,433,open
11952,3186,30,2,0.2439478584729981,0.598705501618123,0.6666666666666666,4,3,-0.5,0.45,0.0718939203208037,-0.1,0.0718939203208037,-1.0,7473,0,433,open
11952,3186,30,2,0.904096834264432,0.598705501618123,0.2708333333333333,4,2,-1.0,0.75,0.393477898753242,0.5,0.393477898753242,-1.0,3986,0,433,open
6287,584,3,29,0.96,0.8695652173913043,0.6666666666666666,4,2,-1.0,0.3,0.1904223238548872,-0.4,0.1904223238548872,-1.0,1787,0,5,open
11409,2862,17,29,0.7363344051446945,0.1475409836065573,1.0,4,3,1.0,0.4,0.393477898753242,-0.2,0.393477898753242,1.0,3262,0,232,close
7546,1246,20,29,0.1800766283524904,0.3801169590643274,1.0,4,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,8157,0,479,open
11389,2859,22,23,0.2222222222222222,0.712,1.0,10,1,0.0,1.0,0.1904223238548872,1.0,0.1904223238548872,1.0,6591,5,372,close
8149,1588,21,23,0.3112582781456953,0.2736842105263158,1.0,10,1,0.0,1.0,0.1904223238548872,1.0,0.1904223238548872,1.0,6873,5,218,close
8149,1588,21,23,0.3642384105960264,0.2736842105263158,1.0,10,1,0.0,1.0,0.1904223238548872,1.0,0.1904223238548872,1.0,6717,5,218,close
11198,2796,18,23,0.3106382978723404,0.5474452554744526,0.6666666666666666,10,3,1.0,0.1666666666666666,0.393477898753242,-0.6666666666666666,0.393477898753242,0.0,3359,5,121,close
11412,2862,14,23,0.44,0.5,1.0,10,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,6919,5,122,close
7480,1223,19,23,0.1814159292035398,0.6239316239316239,1.0,10,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,6899,5,204,close
13761,3976,29,23,0.1524163568773234,0.448051948051948,1.0,10,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,0.0,9282,5,190,open
13761,3976,29,23,0.4981412639405204,0.448051948051948,0.75,10,1,-1.0,0.5333333333333333,0.393477898753242,0.2666666666666666,0.393477898753242,0.0,7264,5,190,open
13761,3976,15,26,0.2317880794701986,0.8571428571428571,1.0,10,1,0.0,0.4285714285714285,0.0718939203208037,0.2142857142857142,0.0718939203208037,0.0,9282,0,150,open
8720,1908,27,18,0.6418269230769231,0.3620071684587813,1.0,13,3,-1.0,0.4,0.393477898753242,-0.2,0.393477898753242,-1.0,5795,0,412,open
8720,1908,27,18,0.7548076923076923,0.3620071684587813,1.0,13,3,-1.0,0.4,0.393477898753242,-0.2,0.393477898753242,-1.0,2045,0,412,open
8720,1908,27,18,0.8365384615384616,0.3620071684587813,1.0,13,3,-1.0,0.4,0.393477898753242,-0.2,0.393477898753242,-1.0,2045,0,412,open
12416,3425,23,18,0.3789954337899543,0.3623188405797101,0.5,13,3,-1.0,0.0,0.393477898753242,-1.0,0.393477898753242,-1.0,3331,0,184,open
12416,3425,23,18,0.410958904109589,0.3623188405797101,0.6,13,3,-1.0,0.0,0.393477898753242,-1.0,0.393477898753242,-1.0,3331,0,184,open
12416,3425,23,18,0.3242009132420091,0.3623188405797101,0.6,13,3,-1.0,0.0,0.393477898753242,-1.0,0.393477898753242,-1.0,3331,0,184,open
12416,3425,23,18,0.3515981735159817,0.3623188405797101,0.6,13,3,-1.0,0.0,0.393477898753242,-1.0,0.393477898753242,-1.0,3331,0,184,open
12416,3425,23,18,0.6940639269406392,0.3623188405797101,1.0,13,3,-1.0,0.4,0.393477898753242,-0.2,0.393477898753242,-1.0,5795,0,184,open
13509,3741,19,18,0.711864406779661,0.2796610169491525,1.0,13,3,-1.0,0.4,0.393477898753242,-0.2,0.393477898753242,-1.0,5795,0,219,open
7480,1223,27,26,0.1653846153846153,0.8869565217391304,1.0,10,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,0.0,3001,0,185,open
8674,1888,18,26,0.5521739130434783,0.8,0.9,10,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-1.0,9030,0,420,open
8674,1888,18,26,0.417391304347826,0.8,0.9,10,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-1.0,9030,0,420,open
7485,1223,41,26,0.0725274725274725,0.3046251993620414,1.0,10,1,0.0,0.4285714285714285,0.0718939203208037,0.2142857142857142,0.0718939203208037,0.0,9282,0,480,open
