F72,F25,F65,F68,F101,F104,F105,F94,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,category
13509,3741,30,26,0.7110726643598616,0.5370919881305638,0.3571428571428571,10,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-1.0,960,0,1244,open
13509,3741,30,26,0.6626297577854672,0.5370919881305638,0.25,10,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-1.0,960,0,1244,open
7480,1223,12,4,0.9510869565217392,0.1428571428571428,0.75,3,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,3001,0,2,open
7032,927,3,4,0.6666666666666666,0.85,1.0,3,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,-1.0,2553,0,3,open
7032,927,3,4,0.6666666666666666,0.85,1.0,3,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,-1.0,2553,0,3,open
7726,1335,1,20,0.4912280701754385,0.5294117647058824,1.0,10,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,3247,0,11,open
10833,2666,2,20,0.4307692307692308,0.5675675675675675,1.0,10,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,6354,0,83,open
8468,1820,8,20,0.3513513513513513,1.6388888888888888,1.0,10,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,9282,0,121,open
8468,1820,2,20,0.7209302325581395,1.6428571428571428,1.0,10,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,9282,0,74,open
7725,1335,1,20,0.543859649122807,0.5625,1.0,10,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,3246,0,46,open
4601,105,6,20,0.0794871794871794,0.1728395061728395,1.0,10,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,1602,0,56,open
7861,1416,4,20,0.6231884057971014,1.4166666666666667,1.0,10,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,9282,0,106,open
7861,1416,12,20,0.1666666666666666,0.7567567567567568,1.0,10,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,0.0,7332,0,211,open
7861,1416,12,20,0.3310810810810811,0.7567567567567568,1.0,10,3,0.0,0.3333333333333333,0.0394444444444444,-0.3333333333333333,0.0394444444444444,0.0,122,0,211,open
7861,1416,2,20,0.7045454545454546,1.6428571428571428,1.0,10,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,9282,0,75,open
6081,547,13,6,0.4897435897435897,0.8953488372093024,0.35,3,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,1602,0,144,open
7861,1416,8,6,0.7686567164179104,0.9333333333333332,0.75,3,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,8752,0,131,open
7861,1416,8,6,0.6865671641791045,0.9333333333333332,0.75,3,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,8752,0,131,open
7485,1223,5,46,0.3488372093023256,0.2234042553191489,1.0,20,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,4129,5,35,open
10399,2598,2,46,0.5042735042735043,0.3055555555555556,0.5,20,1,1.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,0.0,5920,5,167,close
10399,2598,2,46,0.7264957264957265,0.3055555555555556,1.0,20,1,-1.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,0.0,2956,5,167,open
9608,2200,21,46,0.1316725978647686,0.3555555555555555,1.0,20,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,5129,5,149,open
9869,2297,15,46,0.4307116104868914,0.2727272727272727,0.5,20,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,4241,5,36,open
4870,218,4,46,0.7319587628865979,0.34375,1.0,20,3,-1.0,0.5,0.0718939203208037,0.0,0.0718939203208037,-1.0,391,5,71,open
4870,218,4,46,0.4742268041237113,0.34375,0.6666666666666666,20,2,-1.0,0.3,0.1904223238548872,-0.4,0.1904223238548872,-1.0,391,5,71,open
8674,1888,69,46,0.9969879518072288,0.7404795486600846,1.0,20,3,1.0,0.5,0.0718939203208037,0.0,0.0718939203208037,0.5,9282,5,379,close
8674,1888,69,46,0.5903614457831325,0.7404795486600846,1.0,20,1,1.0,1.0,0.1492753217010929,1.0,0.1492753217010929,0.5,8784,5,379,close
8674,1888,69,46,0.6242469879518072,0.7404795486600846,0.4,20,1,1.0,1.0,0.1492753217010929,1.0,0.1492753217010929,0.5,3986,5,379,close
8674,1888,69,46,0.6091867469879518,0.7404795486600846,0.631578947368421,20,1,1.0,1.0,0.1492753217010929,1.0,0.1492753217010929,0.5,8784,5,379,close
8674,1888,69,46,0.4623493975903614,0.7404795486600846,0.2413793103448276,20,1,-1.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,0.5,693,5,379,open
8674,1888,69,46,0.9856927710843374,0.7404795486600846,0.5,20,1,1.0,1.0,0.1492753217010929,1.0,0.1492753217010929,0.5,755,5,379,close
8674,1888,69,46,0.4759036144578313,0.7404795486600846,0.9310344827586208,20,3,-1.0,0.4,0.393477898753242,-0.2,0.393477898753242,0.5,3986,5,379,open
8674,1888,69,46,0.6106927710843374,0.7404795486600846,1.0,20,3,1.0,0.4,0.393477898753242,-0.2,0.393477898753242,0.5,9282,5,379,close
4849,215,11,46,0.6647058823529411,0.4085365853658536,1.0,20,1,1.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,1.0,1004,5,98,close
4849,215,11,46,0.2509803921568627,0.4085365853658536,1.0,20,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,3255,5,98,open
4849,215,6,46,0.2939759036144578,0.8300970873786407,1.0,20,3,0.0,0.7096774193548387,0.1492753217010929,0.4193548387096774,0.1492753217010929,-1.0,8961,5,182,open
13761,3976,11,46,0.7610921501706485,0.6776315789473685,1.0,20,3,-1.0,0.4,0.393477898753242,-0.2,0.393477898753242,-1.0,9282,5,515,open
8465,1820,12,1,0.5428571428571428,0.4794520547945205,0.8571428571428571,2,3,1.0,0.3333333333333333,0.393477898753242,-0.3333333333333333,0.393477898753242,1.0,5795,0,199,close
8465,1820,12,1,0.9836734693877552,0.4794520547945205,0.8461538461538461,2,3,1.0,0.3333333333333333,0.393477898753242,-0.3333333333333333,0.393477898753242,1.0,5795,0,199,close
7548,1246,6,99,0.3064516129032258,0.2560975609756097,1.0,99,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,9282,3,180,open
7548,1246,37,99,0.4220183486238532,0.3962264150943396,0.6666666666666666,99,2,-1.0,0.3,0.1904223238548872,-0.4,0.1904223238548872,-1.0,1550,3,326,open
7548,1246,37,99,0.4380733944954128,0.3962264150943396,0.6666666666666666,99,2,-1.0,0.1052631578947368,0.1904223238548872,-0.7894736842105263,0.1904223238548872,-1.0,1550,3,326,open
7548,1246,37,99,0.2821100917431192,0.3962264150943396,0.6666666666666666,99,2,-1.0,0.1052631578947368,0.1904223238548872,-0.7894736842105263,0.1904223238548872,-1.0,6852,3,326,open
7548,1246,37,99,0.3555045871559633,0.3962264150943396,0.6666666666666666,99,2,-1.0,0.1052631578947368,0.1904223238548872,-0.7894736842105263,0.1904223238548872,-1.0,1232,3,326,open
7548,1246,37,99,0.3371559633027522,0.3962264150943396,0.6666666666666666,99,2,-1.0,0.1052631578947368,0.1904223238548872,-0.7894736842105263,0.1904223238548872,-1.0,6852,3,326,open
8477,1829,5,99,0.3875,0.4285714285714285,1.0,99,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,3998,3,5,open
10273,2574,6,99,0.367816091954023,0.46,1.0,99,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,6206,3,107,open
7548,1246,9,99,0.2571428571428571,0.1666666666666666,1.0,99,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,3221,3,127,open
12159,3324,13,99,0.2016460905349794,0.8260869565217391,1.0,99,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,0.0,7680,3,73,close
7624,1293,5,99,0.4848484848484848,0.7272727272727273,1.0,99,3,0.0,0.4285714285714285,0.0718939203208037,0.2142857142857142,0.0718939203208037,0.0,3145,3,1,open
4850,215,20,99,0.1228448275862068,0.6952789699570815,1.0,99,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,0.0,9282,3,275,open
7624,1293,5,99,0.4848484848484848,0.7272727272727273,1.0,99,3,0.0,0.4285714285714285,0.0718939203208037,0.2142857142857142,0.0718939203208037,0.0,3145,3,1,open
4850,215,5,99,0.4545454545454545,0.4772727272727273,1.0,99,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,3255,3,54,open
11089,2778,19,99,0.3831417624521073,0.4591194968553459,0.6666666666666666,99,2,-1.0,0.1052631578947368,0.1904223238548872,-0.7894736842105263,0.1904223238548872,-1.0,6610,3,339,open
11089,2778,19,99,0.4444444444444444,0.4591194968553459,0.6666666666666666,99,2,-1.0,0.1052631578947368,0.1904223238548872,-0.7894736842105263,0.1904223238548872,-1.0,6610,3,339,open
11089,2778,19,99,0.4597701149425287,0.4591194968553459,0.6666666666666666,99,2,-1.0,0.1052631578947368,0.1904223238548872,-0.7894736842105263,0.1904223238548872,-1.0,6610,3,339,open
4850,215,17,99,0.7956043956043956,0.2866449511400651,0.75,99,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-0.6666666666666666,3989,3,1527,open
4850,215,17,99,0.8461538461538461,0.2866449511400651,0.2,99,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-0.6666666666666666,3989,3,1527,open
4850,215,17,99,0.7362637362637363,0.2866449511400651,0.3157894736842105,99,3,-1.0,0.1666666666666666,0.393477898753242,-0.6666666666666666,0.393477898753242,-0.6666666666666666,3989,3,1527,open
4850,215,17,99,0.2549450549450549,0.2866449511400651,0.4285714285714285,99,3,-1.0,0.1666666666666666,0.393477898753242,-0.6666666666666666,0.393477898753242,-0.6666666666666666,3949,3,1527,open
4850,215,17,99,0.1428571428571428,0.2866449511400651,1.0,99,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,-0.6666666666666666,9282,3,1527,open
4850,215,17,99,0.2813186813186813,0.2866449511400651,1.0,99,3,-1.0,0.1666666666666666,0.393477898753242,-0.6666666666666666,0.393477898753242,-0.6666666666666666,3949,3,1527,open
12277,3396,11,99,0.2535885167464115,0.3565891472868217,1.0,99,2,0.0,1.0,0.1492753217010929,1.0,0.1492753217010929,1.0,689,3,28,close
12277,3396,11,99,0.2392344497607655,0.3565891472868217,1.0,99,2,0.0,1.0,0.1492753217010929,1.0,0.1492753217010929,1.0,689,3,28,close
7485,1223,15,99,0.2564102564102564,0.4464285714285714,1.0,99,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,7798,3,171,close
9655,2217,17,99,0.8984375,0.582089552238806,0.6666666666666666,99,2,1.0,0.4,0.0718939203208037,-0.2,0.0718939203208037,1.0,3986,3,106,close
9655,2217,17,99,0.75,0.582089552238806,0.6666666666666666,99,3,0.5,0.45,0.0718939203208037,-0.1,0.0718939203208037,1.0,3986,3,106,close
9655,2217,17,99,0.78125,0.582089552238806,0.6666666666666666,99,3,0.5,0.45,0.0718939203208037,-0.1,0.0718939203208037,1.0,3986,3,106,close
9655,2217,17,99,0.8125,0.582089552238806,0.6666666666666666,99,3,0.5,0.45,0.0718939203208037,-0.1,0.0718939203208037,1.0,3986,3,106,close
12277,3396,21,99,0.3413173652694611,0.5287356321839081,1.0,99,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,7798,3,79,close
4850,215,12,99,0.8875968992248062,0.3515151515151515,0.1538461538461538,99,3,1.0,0.3333333333333333,0.393477898753242,-0.3333333333333333,0.393477898753242,1.0,3989,3,176,close
4850,215,12,99,0.5930232558139535,0.3515151515151515,1.0,99,3,0.0,0.7096774193548387,0.1492753217010929,0.4193548387096774,0.1492753217010929,1.0,3382,3,176,open
4641,132,16,99,0.5390070921985816,0.3559322033898305,1.0,99,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-1.0,162,3,195,open
4872,218,3,99,0.4827586206896552,0.6896551724137931,1.0,99,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,393,3,1,open
7655,1308,4,99,0.2389937106918239,0.5227272727272727,1.0,99,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,3176,3,118,open
7655,1308,2,99,0.6097560975609756,1.5,1.0,99,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,-1.0,3176,3,29,open
7655,1308,4,99,0.2372881355932203,0.3026315789473684,1.0,99,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,3176,3,91,open
7655,1308,15,99,0.6274509803921569,0.3625,1.0,99,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-1.0,3176,3,26,open
7655,1308,3,99,0.5319148936170213,1.0,1.0,99,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,-1.0,3176,3,34,open
7655,1308,6,99,0.2,0.3605442176870748,1.0,99,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,3176,3,172,open
7205,993,4,99,0.6,0.6666666666666666,1.0,99,3,-1.0,0.4,0.393477898753242,-0.2,0.393477898753242,-1.0,2726,3,92,open
5412,318,33,99,0.8190709046454768,0.3557312252964427,0.6052631578947368,99,2,1.0,1.0,0.1492753217010929,1.0,0.1492753217010929,-0.1111111111111111,176,3,5,close
5412,318,33,99,0.8190709046454768,0.3557312252964427,0.6052631578947368,99,3,1.0,1.0,0.1492753217010929,1.0,0.1492753217010929,-0.1111111111111111,176,3,5,close
5412,318,33,99,0.4400977995110024,0.3557312252964427,0.6666666666666666,99,2,-1.0,0.3,0.1904223238548872,-0.4,0.1904223238548872,-0.1111111111111111,933,3,5,open
5412,318,33,99,0.4572127139364303,0.3557312252964427,0.6666666666666666,99,2,-1.0,0.1052631578947368,0.1904223238548872,-0.7894736842105263,0.1904223238548872,-0.1111111111111111,933,3,5,open
5412,318,33,99,0.293398533007335,0.3557312252964427,0.6666666666666666,99,2,-1.0,0.1052631578947368,0.1904223238548872,-0.7894736842105263,0.1904223238548872,-0.1111111111111111,933,3,5,open
5412,318,33,99,0.3520782396088019,0.3557312252964427,0.6666666666666666,99,2,-1.0,0.1052631578947368,0.1904223238548872,-0.7894736842105263,0.1904223238548872,-0.1111111111111111,933,3,5,open
5412,318,33,99,0.3325183374083129,0.3557312252964427,0.6666666666666666,99,2,-1.0,0.1052631578947368,0.1904223238548872,-0.7894736842105263,0.1904223238548872,-0.1111111111111111,933,3,5,open
5412,318,33,99,0.7946210268948656,0.3557312252964427,1.0,99,2,1.0,1.0,0.393477898753242,1.0,0.393477898753242,-0.1111111111111111,176,3,5,close
5412,318,33,99,0.9095354523227384,0.3557312252964427,1.0,99,2,1.0,1.0,0.1492753217010929,1.0,0.1492753217010929,-0.1111111111111111,176,3,5,close
5412,318,24,99,0.0959079283887468,0.1392190152801358,1.0,99,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,-0.6666666666666666,933,3,95,open
5022,290,7,99,0.4235294117647059,1.3666666666666667,1.0,99,2,0.0,0.4285714285714285,0.0718939203208037,0.2142857142857142,0.0718939203208037,0.0,543,3,67,open
7813,1409,5,4,0.4137931034482758,1.55,1.0,0,2,0.0,0.4285714285714285,0.0718939203208037,0.2142857142857142,0.0718939203208037,0.0,3334,0,22,open
5412,318,5,99,0.5223880597014925,1.4782608695652173,1.0,99,2,0.0,0.4285714285714285,0.0718939203208037,0.2142857142857142,0.0718939203208037,0.0,933,3,52,open
7655,1308,15,99,0.5117540687160941,0.1879895561357702,1.0,99,3,1.0,1.0,0.393477898753242,1.0,0.393477898753242,-0.5,3176,3,37,close
7655,1308,15,99,0.3707052441229656,0.1879895561357702,1.0,99,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-0.5,3176,3,37,open
7655,1308,15,99,0.6582278481012658,0.1879895561357702,1.0,99,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-0.5,3176,3,37,open
7655,1308,15,99,0.6148282097649186,0.1879895561357702,1.0,99,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-0.5,3176,3,37,open
7790,1390,11,99,0.4440677966101695,0.25,0.4102564102564102,99,3,-1.0,0.2857142857142857,0.393477898753242,-0.4285714285714285,0.393477898753242,-1.0,3311,3,9,open
7790,1390,11,99,0.9355932203389832,0.25,0.7272727272727273,99,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-1.0,3311,3,9,open
7790,1390,11,99,0.447457627118644,0.25,0.4358974358974359,99,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-1.0,3311,3,9,open
7790,1390,11,99,0.9322033898305084,0.25,0.6363636363636364,99,3,-1.0,0.1694915254237288,0.393477898753242,-0.6271186440677966,0.393477898753242,-1.0,3311,3,9,open
12277,3396,7,99,0.6568627450980392,0.6538461538461539,0.5317460317460317,99,2,1.0,1.0,0.393477898753242,1.0,0.393477898753242,1.0,5795,3,50,close
8468,1820,16,99,0.7683215130023641,0.6622807017543859,0.64,99,3,1.0,1.0,0.393477898753242,1.0,0.393477898753242,1.0,3989,3,447,close
8468,1820,15,99,0.8529411764705882,0.325,0.2,99,3,1.0,1.0,0.393477898753242,1.0,0.393477898753242,1.0,3989,3,303,close
8468,1820,15,99,0.213235294117647,0.325,1.0,99,2,0.0,1.0,0.1492753217010929,1.0,0.1492753217010929,1.0,9095,3,303,close
11540,2910,15,99,0.1884057971014492,0.1883408071748878,1.0,99,2,0.0,1.0,0.1492753217010929,1.0,0.1492753217010929,1.0,9095,3,236,close
11540,2910,15,99,0.1826086956521739,0.1883408071748878,1.0,99,2,0.0,1.0,0.1492753217010929,1.0,0.1492753217010929,1.0,9095,3,236,close
6029,534,4,99,0.4594594594594595,0.4222222222222222,1.0,99,2,0.0,1.0,0.1904223238548872,1.0,0.1904223238548872,1.0,1550,3,61,close
6029,534,4,99,0.4864864864864865,0.4222222222222222,1.0,99,2,0.0,1.0,0.1904223238548872,1.0,0.1904223238548872,1.0,944,3,61,close
11331,2850,27,99,0.6336302895322939,0.1052631578947368,1.0,99,1,1.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,-0.4285714285714285,1621,3,417,close
11331,2850,27,99,0.5434298440979956,0.1052631578947368,0.9090909090909092,99,3,-1.0,0.3333333333333333,0.393477898753242,-0.3333333333333333,0.393477898753242,-0.4285714285714285,5795,3,417,open
11331,2850,27,99,0.1024498886414253,0.1052631578947368,1.0,99,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,-0.4285714285714285,6852,3,417,open
5711,449,7,99,0.4666666666666667,1.2424242424242424,1.0,99,2,0.0,0.4285714285714285,0.0718939203208037,0.2142857142857142,0.0718939203208037,0.0,1232,3,67,open
11540,2910,9,99,0.7220708446866485,0.66,1.0,99,1,1.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,-0.2,1621,3,192,close
11540,2910,9,99,0.1852861035422343,0.66,1.0,99,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,-0.2,9282,3,192,open
10183,2366,9,99,0.959409594095941,0.1840796019900497,0.4090909090909091,99,1,1.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,-0.2,3989,3,109,close
10183,2366,9,99,0.2361623616236162,0.1840796019900497,1.0,99,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,-0.2,5949,3,109,open
10182,2366,20,46,0.1361702127659574,0.652542372881356,1.0,20,2,0.0,0.4285714285714285,0.0718939203208037,0.2142857142857142,0.0718939203208037,0.0,5942,5,224,open
7861,1416,8,99,0.1785714285714285,0.1538461538461538,1.0,99,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,9282,3,358,open
4850,215,14,99,0.7728337236533958,0.2714776632302405,1.0,99,3,1.0,0.4,0.393477898753242,-0.2,0.393477898753242,0.3333333333333333,9282,3,772,close
4850,215,14,99,0.1592505854800937,0.2714776632302405,1.0,99,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,0.3333333333333333,9282,3,772,open
8468,1820,11,99,0.9339622641509434,0.801980198019802,0.4285714285714285,99,3,-1.0,0.2857142857142857,0.393477898753242,-0.4285714285714285,0.393477898753242,-1.0,3989,3,141,open
8465,1820,15,5,0.8022284122562674,1.1788079470198676,0.3636363636363636,2,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,9068,0,266,open
8465,1820,15,5,0.7604456824512534,1.1788079470198676,0.2,2,3,-1.0,0.2840909090909091,0.393477898753242,-0.3977272727272727,0.393477898753242,-1.0,8894,0,266,open
5423,320,1,1,0.9270833333333334,0.3859649122807017,1.0,1,3,-1.0,0.4,0.393477898753242,-0.2,0.393477898753242,-1.0,944,0,67,open
8674,1888,37,9,0.5555555555555556,0.6205128205128205,1.0,12,1,1.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,1.0,3398,1,1135,close
8674,1888,37,9,0.6406926406926406,0.6205128205128205,1.0,12,3,1.0,0.4,0.393477898753242,-0.2,0.393477898753242,1.0,5795,1,1135,close
8674,1888,37,9,0.6118326118326118,0.6205128205128205,1.0,12,3,1.0,0.4,0.393477898753242,-0.2,0.393477898753242,1.0,5795,1,1135,close
13194,3581,68,9,0.5678119349005425,1.3867924528301887,0.6,12,1,-1.0,0.4,0.0718939203208037,-0.2,0.0718939203208037,-1.0,8851,1,2009,open
13194,3581,68,9,0.7278481012658228,1.3867924528301887,0.8571428571428571,12,3,-1.0,0.3333333333333333,0.393477898753242,-0.3333333333333333,0.393477898753242,-1.0,8744,1,2009,open
13194,3581,68,9,0.7585895117540687,1.3867924528301887,0.75,12,3,-1.0,0.3333333333333333,0.393477898753242,-0.3333333333333333,0.393477898753242,-1.0,7396,1,2009,open
8720,1908,24,9,0.2851851851851852,0.5189873417721519,0.6,12,2,-1.0,0.4,0.0718939203208037,-0.2,0.0718939203208037,0.0,8744,1,255,open
8720,1908,24,9,0.1555555555555555,0.5189873417721519,1.0,12,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,0.0,9206,1,255,open
10179,2366,11,9,0.8348623853211009,0.5245901639344263,0.5,12,3,1.0,1.0,0.393477898753242,1.0,0.393477898753242,1.0,3185,1,318,close
10179,2366,11,9,0.8990825688073395,0.5245901639344263,0.5,12,3,1.0,1.0,0.393477898753242,1.0,0.393477898753242,1.0,3185,1,318,close
10179,2366,11,9,0.963302752293578,0.5245901639344263,0.5,12,3,1.0,1.0,0.393477898753242,1.0,0.393477898753242,1.0,3185,1,318,close
10179,2366,11,9,0.3853211009174312,0.5245901639344263,1.0,12,3,0.0,0.8813559322033898,0.393477898753242,0.7627118644067796,0.393477898753242,1.0,9206,1,318,close
4659,144,33,27,0.8102710413694721,1.0548387096774194,0.8823529411764706,4,3,-1.0,0.1666666666666666,0.393477898753242,-0.6666666666666666,0.393477898753242,-1.0,180,0,2,open
4659,144,33,27,0.7546362339514978,1.0548387096774194,0.8333333333333334,4,2,-1.0,0.0,0.1904223238548872,-1.0,0.1904223238548872,-1.0,180,0,2,open
4659,144,33,27,0.920114122681883,1.0548387096774194,1.0,4,3,0.0,0.0,0.1492753217010929,-1.0,0.1492753217010929,-1.0,180,0,2,open
4659,144,33,27,0.8944365192582026,1.0548387096774194,1.0,4,3,0.0,0.0,0.1492753217010929,-1.0,0.1492753217010929,-1.0,180,0,2,open
13287,3665,10,1,0.6746411483253588,0.794392523364486,0.2758620689655172,2,1,-1.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,-1.0,3986,0,363,open
13287,3665,10,1,0.5550239234449761,0.794392523364486,0.2631578947368421,2,1,-1.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,-1.0,8228,0,363,open
8674,1888,20,1,0.5124653739612188,0.6446700507614214,1.0,3,3,1.0,0.5,0.0718939203208037,0.0,0.0718939203208037,1.0,3986,0,374,close
8674,1888,20,1,0.5290858725761773,0.6446700507614214,0.6086956521739131,3,1,1.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,1.0,8744,0,374,close
8674,1888,20,1,0.5429362880886427,0.6446700507614214,0.8695652173913043,3,1,1.0,0.6274509803921569,0.00015602351961370065,0.2745098039215686,0.00015602351961370065,1.0,8744,0,374,close
7862,1416,16,6,0.3086419753086419,0.7156862745098039,0.2727272727272727,6,2,1.0,0.75,0.393477898753242,0.5,0.393477898753242,1.0,6568,0,1086,close
7862,1416,16,6,0.9761904761904762,0.7156862745098039,0.0961538461538461,6,2,1.0,0.75,0.393477898753242,0.5,0.393477898753242,1.0,8744,0,1086,close
7862,1416,26,6,0.7540322580645161,0.8658536585365854,1.0,6,3,-1.0,0.5,0.0718939203208037,0.0,0.0718939203208037,-1.0,3986,0,26,open
7862,1416,26,6,0.7903225806451613,0.8658536585365854,1.0,6,3,-1.0,0.5,0.0718939203208037,0.0,0.0718939203208037,-1.0,3986,0,26,open
7862,1416,26,6,0.6713709677419355,0.8658536585365854,1.0,6,3,-1.0,0.4,0.393477898753242,-0.2,0.393477898753242,-1.0,5795,0,26,open
7862,1416,26,6,0.5120967741935484,0.8658536585365854,1.0,6,3,-1.0,0.4,0.393477898753242,-0.2,0.393477898753242,-1.0,5795,0,26,open
